0	108
0	109
0	110
0	111
0	112
0	113
1	107
1	114
1	115
2	106
2	115
2	116
2	117
2	118
3	104
3	105
3	119
4	103
4	120
5	102
5	121
6	100
6	101
6	121
7	99
7	122
8	100
8	122
9	100
9	122
10	100
10	122
11	100
11	122
12	99
12	123
13	99
13	123
14	99
14	122
15	99
15	122
16	99
16	123
17	98
17	123
18	97
18	124
19	93
19	94
19	95
19	96
19	125
20	93
20	125
21	93
21	126
21	127
22	92
22	128
23	92
23	128
24	92
24	129
25	92
25	130
26	93
26	94
26	131
26	132
27	95
27	132
28	92
28	93
28	94
28	133
29	92
29	133
30	92
30	133
31	91
31	92
31	132
31	133
32	90
32	131
33	46
33	47
33	48
33	49
33	90
33	131
34	42
34	43
34	44
34	45
34	50
34	51
34	52
34	58
34	59
34	89
34	131
35	39
35	40
35	41
35	53
35	56
35	57
35	60
35	61
35	62
35	63
35	88
35	131
36	38
36	53
36	55
36	56
36	64
36	65
36	86
36	87
36	131
37	34
37	35
37	36
37	37
37	53
37	54
37	66
37	83
37	84
37	85
37	132
38	32
38	33
38	67
38	82
38	83
38	132
39	30
39	31
39	68
39	81
39	132
40	28
40	29
40	68
40	79
40	80
40	132
41	27
41	68
41	74
41	75
41	76
41	77
41	78
41	132
42	27
42	69
42	70
42	73
42	132
42	133
42	134
43	27
43	71
43	72
43	135
44	28
44	136
45	28
45	136
46	23
46	24
46	25
46	26
46	27
46	28
46	136
47	22
47	135
48	21
48	135
49	19
49	20
49	135
50	17
50	18
50	134
51	16
51	134
52	16
52	134
53	16
53	134
54	15
54	16
54	135
55	15
55	136
56	15
56	135
57	15
57	135
58	15
58	134
59	14
59	134
59	152
59	153
59	154
59	155
59	156
59	157
59	158
59	159
59	160
59	161
59	163
59	164
59	165
60	13
60	134
60	149
60	150
60	151
60	162
60	166
61	12
61	13
61	134
61	147
61	148
61	167
62	11
62	12
62	134
62	135
62	146
62	168
63	9
63	10
63	136
63	137
63	138
63	139
63	140
63	141
63	144
63	145
63	168
64	4
64	5
64	6
64	7
64	8
64	142
64	143
64	168
65	2
65	3
65	167
66	0
66	1
66	166
67	0
67	1
67	167
68	0
68	1
68	2
68	3
68	167
69	4
69	168
70	4
70	168
71	5
71	168
72	6
72	167
73	5
73	167
74	5
74	167
75	6
75	7
75	8
75	9
75	167
76	9
76	167
77	10
77	167
78	11
78	166
79	10
79	166
80	10
80	165
81	10
81	11
81	164
82	12
82	164
83	12
83	164
84	12
84	163
85	12
85	163
86	12
86	163
87	13
87	163
88	13
88	164
89	14
89	15
89	161
89	163
90	15
90	16
90	160
90	162
90	163
91	17
91	160
92	18
92	160
93	18
93	19
93	160
94	19
94	160
95	20
95	151
95	152
95	153
95	154
95	159
96	20
96	146
96	147
96	148
96	149
96	150
96	151
96	155
96	156
96	157
96	158
96	159
97	20
97	145
98	19
98	144
99	20
99	144
100	20
100	137
100	138
100	139
100	140
100	141
100	142
100	143
101	20
101	136
102	21
102	135
103	21
103	134
104	21
104	133
105	21
105	131
105	132
106	21
106	130
107	21
107	130
108	21
108	130
109	21
109	131
110	21
110	132
111	22
111	133
112	22
112	133
113	23
113	134
114	24
114	134
115	24
115	135
116	25
116	136
117	26
117	27
117	136
118	27
118	137
119	27
119	137
120	27
120	138
121	28
121	138
122	29
122	139
123	30
123	140
124	29
124	30
124	140
125	31
125	141
126	32
126	141
127	31
127	141
128	32
128	141
129	33
129	141
130	34
130	141
131	35
131	140
132	34
132	35
132	136
132	137
132	139
132	140
133	33
133	133
133	134
133	135
134	33
134	132
135	33
135	131
136	34
136	131
137	34
137	35
137	130
138	35
138	130
139	35
139	129
140	35
140	127
140	128
141	36
141	127
142	37
142	125
142	127
143	37
143	124
143	126
144	37
144	124
145	37
145	124
146	37
146	38
146	96
146	124
147	38
147	95
147	97
147	124
148	39
148	94
148	97
148	98
148	123
149	39
149	94
149	99
149	102
149	103
149	122
150	40
150	45
150	93
150	94
150	100
150	101
150	104
150	122
151	40
151	43
151	44
151	46
151	47
151	48
151	49
151	50
151	51
151	52
151	53
151	92
151	104
151	122
152	41
152	42
152	54
152	62
152	91
152	105
152	122
153	55
153	56
153	57
153	58
153	59
153	60
153	61
153	63
153	70
153	71
153	72
153	73
153	90
153	105
153	121
154	64
154	69
154	70
154	73
154	74
154	75
154	76
154	77
154	78
154	90
154	105
154	121
155	65
155	67
155	68
155	79
155	80
155	81
155	82
155	83
155	84
155	88
155	89
155	90
155	105
155	120
156	66
156	85
156	86
156	87
156	105
156	118
156	119
157	105
157	116
157	117
158	106
158	111
158	112
158	113
158	114
158	115
159	106
159	112
160	107
160	113
161	108
161	114
162	108
162	115
163	108
163	114
164	109
164	112
164	113
165	110
165	111
