0	66
0	67
1	7
1	8
1	65
1	68
1	76
1	77
2	7
2	9
2	10
2	11
2	56
2	57
2	64
2	69
2	75
2	78
3	7
3	12
3	23
3	24
3	25
3	26
3	27
3	54
3	55
3	57
3	58
3	63
3	69
3	73
3	74
3	79
3	80
4	7
4	13
4	18
4	19
4	20
4	21
4	22
4	27
4	28
4	52
4	53
4	54
4	59
4	62
4	70
4	72
4	80
5	7
5	14
5	15
5	16
5	17
5	29
5	45
5	46
5	48
5	49
5	50
5	51
5	60
5	61
5	71
5	72
5	79
6	7
6	30
6	44
6	47
6	79
7	6
7	30
7	35
7	43
7	80
8	6
8	30
8	34
8	36
8	37
8	38
8	39
8	40
8	41
8	42
8	80
9	6
9	31
9	32
9	33
9	34
9	81
10	6
10	82
11	5
11	82
12	4
12	82
13	4
13	83
14	3
14	83
15	3
15	84
16	3
16	84
17	4
17	83
18	3
18	83
19	3
19	82
20	3
20	82
21	3
21	82
22	2
22	82
23	1
23	82
24	0
24	82
25	0
25	81
26	0
26	81
27	1
27	81
28	1
28	80
29	1
29	72
29	73
29	74
29	75
29	76
29	77
29	79
30	1
30	71
30	78
31	1
31	71
32	2
32	71
33	2
33	70
34	1
34	70
35	2
35	70
36	2
36	69
37	1
37	69
38	1
38	68
39	2
39	68
40	2
40	68
41	2
41	68
42	2
42	68
43	2
43	68
44	2
44	69
44	74
45	3
45	4
45	5
45	69
45	72
45	73
45	75
46	6
46	69
46	70
46	71
46	76
47	6
47	77
48	6
48	78
49	6
49	77
50	7
50	77
51	7
51	77
52	7
52	77
53	6
53	77
54	6
54	77
55	6
55	78
56	6
56	78
57	6
57	79
58	5
58	80
59	5
59	80
59	81
59	82
59	83
60	5
60	83
61	5
61	83
62	6
62	84
63	6
63	84
64	6
64	84
65	6
65	84
66	7
66	84
67	8
67	81
67	82
67	83
68	8
68	80
69	9
69	79
70	10
70	11
70	79
71	12
71	13
71	79
72	13
72	14
72	15
72	79
73	16
73	17
73	79
74	18
74	79
75	19
75	79
76	20
76	79
77	21
77	79
78	21
78	80
79	20
79	80
80	20
80	80
81	20
81	21
81	80
82	21
82	80
83	21
83	79
84	21
84	79
85	21
85	79
86	20
86	79
87	20
87	78
88	21
88	78
89	21
89	61
89	62
89	63
89	64
89	78
90	21
90	61
90	65
90	78
91	20
91	60
91	66
91	78
92	21
92	60
92	66
92	73
92	74
92	75
92	76
92	77
92	78
93	22
93	59
93	67
93	72
93	78
94	22
94	59
94	67
94	68
94	70
94	71
95	21
95	22
95	59
95	69
96	22
96	58
97	23
97	58
98	24
98	25
98	26
98	31
98	32
98	58
99	27
99	28
99	29
99	30
99	33
99	34
99	58
100	34
100	59
101	59
102	35
102	59
103	36
103	60
104	37
104	59
104	60
105	37
105	58
106	38
106	58
107	38
107	58
108	39
108	57
109	40
109	41
109	57
110	41
110	42
110	57
111	43
111	57
112	43
112	57
113	44
113	56
114	45
114	56
115	46
115	53
115	54
115	55
116	46
116	49
116	50
116	51
116	52
117	47
117	48
