0	25
0	26
1	23
1	24
1	25
1	27
1	28
2	22
2	29
2	30
2	31
2	32
2	33
2	34
2	35
2	36
2	37
2	38
3	22
3	39
3	40
3	41
3	42
4	21
4	43
5	21
5	44
5	45
6	21
6	46
6	47
7	22
7	48
8	21
8	49
9	20
9	49
10	19
10	50
11	19
11	51
12	19
12	52
12	56
12	57
12	58
13	19
13	53
13	54
13	55
13	58
13	59
14	19
14	60
15	18
15	60
16	18
16	60
16	61
17	18
17	61
17	62
18	18
18	19
18	63
18	64
18	65
19	19
19	66
19	67
19	68
20	19
20	69
20	70
20	71
20	72
20	73
20	74
21	19
21	74
21	75
22	15
22	16
22	17
22	18
22	19
22	76
23	15
23	77
24	15
24	77
25	15
25	78
26	15
26	79
26	80
26	81
26	82
26	83
26	84
26	88
26	89
27	15
27	85
27	86
27	87
27	89
28	13
28	14
28	15
28	89
29	13
29	88
30	13
30	88
31	13
31	87
32	13
32	86
33	13
33	84
33	85
34	13
34	83
35	14
35	82
36	13
36	81
37	13
37	81
38	12
38	80
39	12
39	80
40	12
40	80
41	13
41	80
42	13
42	79
43	12
43	80
43	82
44	11
44	80
44	81
44	83
44	84
44	85
44	86
44	87
44	88
44	89
45	10
45	89
46	10
46	89
47	9
47	89
48	9
48	89
49	8
49	89
50	7
50	8
50	90
50	91
50	92
50	93
50	94
50	95
51	6
51	96
51	97
52	5
52	97
53	5
53	97
54	4
54	97
55	4
55	97
56	4
56	97
57	4
57	97
58	5
58	97
59	5
59	98
60	5
60	98
61	6
61	98
62	6
62	99
63	6
63	99
64	7
64	100
64	101
65	6
65	101
65	102
66	6
66	102
67	6
67	103
68	5
68	102
68	103
69	0
69	1
69	2
69	3
69	4
69	5
69	100
69	101
70	0
70	99
71	0
71	99
72	1
72	2
72	3
72	99
73	4
73	99
74	5
74	100
75	4
75	100
76	5
76	7
76	8
76	100
77	6
77	9
77	101
77	102
78	9
78	102
78	103
78	104
79	9
79	105
79	106
79	107
80	9
80	108
81	6
81	7
81	8
81	109
82	5
82	109
83	5
83	108
83	109
84	5
84	108
85	5
85	108
86	6
86	107
86	108
87	6
87	107
88	6
88	7
88	10
88	11
88	107
89	8
89	9
89	12
89	106
90	12
90	13
90	105
91	13
91	103
91	104
92	13
92	102
93	13
93	101
94	13
94	100
95	14
95	100
96	14
96	100
97	13
97	100
98	13
98	100
99	13
99	100
100	14
100	15
100	99
101	15
101	99
102	15
102	99
103	16
103	99
104	16
104	17
104	98
105	18
105	97
106	18
106	98
107	18
107	98
108	18
108	99
109	18
109	100
110	19
110	100
111	19
111	101
112	19
112	101
113	19
113	101
114	19
114	102
115	19
115	102
116	20
116	102
117	20
117	103
118	20
118	103
119	20
119	103
120	21
120	103
121	21
121	22
121	103
122	22
122	23
122	24
122	25
122	33
122	34
122	35
122	36
122	37
122	104
123	26
123	27
123	28
123	29
123	30
123	31
123	32
123	38
123	105
124	39
124	105
125	39
125	105
126	40
126	41
126	42
126	43
126	105
127	44
127	45
127	105
128	46
128	106
129	46
129	106
130	46
130	106
131	46
131	106
132	46
132	105
133	46
133	105
134	46
134	104
135	46
135	104
136	46
136	103
136	104
137	46
137	47
137	48
137	49
137	103
138	50
138	102
139	50
139	102
140	50
140	100
140	101
141	51
141	100
142	51
142	101
143	51
143	101
144	51
144	101
145	51
145	99
145	100
146	52
146	65
146	95
146	96
146	97
146	98
147	52
147	63
147	64
147	66
147	67
147	68
147	69
147	90
147	91
147	92
147	93
147	94
148	52
148	61
148	62
148	70
148	71
148	72
148	73
148	86
148	87
148	88
148	89
149	52
149	56
149	59
149	60
149	74
149	86
150	53
150	55
150	57
150	58
150	75
150	85
151	54
151	76
151	85
152	76
152	77
152	84
153	78
153	79
153	80
153	81
153	82
153	83
