0	73
0	74
0	75
1	72
1	73
1	76
1	77
1	78
1	79
1	80
1	81
2	72
2	81
3	72
3	81
4	72
4	82
5	72
5	82
5	84
5	85
6	72
6	82
6	83
6	86
7	71
7	87
8	71
8	88
9	70
9	89
10	69
10	90
11	69
11	91
11	99
11	100
11	101
11	102
11	103
12	41
12	42
12	43
12	44
12	45
12	46
12	47
12	48
12	69
12	92
12	97
12	98
12	104
12	105
13	41
13	49
13	50
13	51
13	69
13	92
13	95
13	96
13	106
13	107
13	114
13	115
14	39
14	40
14	52
14	69
14	93
14	94
14	108
14	109
14	110
14	111
14	112
14	113
14	116
15	37
15	38
15	52
15	69
15	117
16	36
16	52
16	69
16	117
17	35
17	36
17	51
17	69
17	117
18	35
18	51
18	68
18	118
19	25
19	26
19	28
19	29
19	30
19	31
19	32
19	33
19	52
19	55
19	56
19	57
19	58
19	67
19	119
20	25
20	27
20	52
20	54
20	59
20	66
20	120
21	24
21	53
21	60
21	66
21	120
22	24
22	61
22	62
22	63
22	67
22	121
23	25
23	64
23	65
23	66
23	120
24	25
24	119
25	26
25	118
26	27
26	117
27	27
27	116
28	27
28	115
29	28
29	114
30	28
30	112
30	113
31	29
31	112
32	29
32	113
33	28
33	113
34	28
34	113
35	27
35	113
36	27
36	114
37	27
37	114
38	27
38	115
39	27
39	115
40	27
40	115
41	26
41	116
42	26
42	117
43	26
43	117
44	25
44	117
45	17
45	18
45	19
45	20
45	21
45	22
45	24
45	117
46	16
46	23
46	116
47	16
47	114
47	115
48	16
48	113
49	15
49	111
49	112
50	15
50	110
51	15
51	109
51	110
52	14
52	108
53	14
53	105
53	106
53	107
54	13
54	105
55	13
55	105
56	13
56	105
57	13
57	105
57	106
58	13
58	107
58	108
59	13
59	108
60	14
60	19
60	109
61	14
61	17
61	18
61	20
61	109
62	14
62	15
62	16
62	21
62	110
63	22
63	110
64	23
64	111
65	22
65	111
66	22
66	111
66	112
66	113
67	22
67	113
68	22
68	113
69	22
69	112
70	22
70	112
71	23
71	112
72	23
72	112
73	24
73	112
74	25
74	112
75	25
75	26
75	27
75	28
75	112
76	28
76	112
77	28
77	112
78	29
78	112
79	29
79	112
80	29
80	112
81	29
81	112
82	29
82	112
83	26
83	27
83	28
83	112
84	25
84	112
85	24
85	112
86	24
87	24
87	113
88	24
88	113
89	24
89	114
89	115
90	24
90	116
91	24
91	116
92	24
92	117
93	24
93	118
94	25
94	119
95	25
95	120
96	25
96	120
97	25
97	120
98	25
98	120
99	24
99	120
100	24
100	119
101	24
101	119
102	24
102	119
103	23
103	119
104	23
104	119
105	6
105	7
105	8
105	9
105	23
105	119
106	6
106	10
106	23
106	118
107	5
107	11
107	23
107	116
107	117
108	5
108	11
108	18
108	19
108	20
108	21
108	22
108	23
108	115
109	4
109	12
109	17
109	23
109	114
110	4
110	12
110	13
110	15
110	16
110	113
111	4
111	14
111	112
112	3
112	112
113	3
113	112
114	3
114	112
115	3
115	112
116	4
116	112
117	4
117	108
117	109
117	110
117	111
118	4
118	108
119	5
119	109
120	4
120	5
120	102
120	103
120	104
120	105
120	106
120	107
120	108
120	109
121	3
121	101
121	102
122	3
122	101
123	3
123	101
124	2
124	101
125	2
125	100
126	2
126	100
127	2
127	100
128	2
128	100
129	1
129	100
130	1
130	100
131	0
131	67
131	101
132	1
132	66
132	69
132	70
132	71
132	72
132	101
133	2
133	3
133	53
133	54
133	55
133	56
133	57
133	58
133	59
133	60
133	63
133	64
133	65
133	73
133	74
133	75
133	101
134	4
134	53
134	61
134	62
134	76
134	101
135	5
135	53
135	77
135	101
136	5
136	52
136	78
136	79
136	101
137	6
137	52
137	80
137	81
137	82
137	100
138	7
138	52
138	83
138	98
138	99
139	8
139	51
139	84
139	85
139	98
140	9
140	10
140	11
140	50
140	86
140	87
140	98
141	12
141	50
141	88
141	98
142	12
142	49
142	89
142	98
143	13
143	14
143	15
143	16
143	48
143	90
143	91
143	97
143	98
144	17
144	18
144	19
144	20
144	21
144	22
144	23
144	47
144	92
144	97
145	24
145	47
145	92
145	93
145	94
145	95
146	25
146	26
146	27
146	46
146	47
147	28
147	39
147	40
147	41
147	42
147	43
147	44
147	45
148	29
148	30
148	31
148	37
148	38
149	32
149	33
149	34
149	35
149	36
