0	143
0	144
0	145
1	139
1	140
1	141
1	142
1	145
2	136
2	137
2	138
2	145
2	146
2	147
2	149
2	150
3	135
3	148
3	151
3	152
4	132
4	133
4	134
4	153
5	131
5	154
5	155
5	156
6	130
6	157
7	129
7	157
8	128
8	157
9	127
9	157
10	126
10	157
11	126
11	157
12	125
12	158
13	124
13	159
14	109
14	110
14	111
14	123
14	159
15	109
15	112
15	113
15	114
15	115
15	116
15	117
15	122
15	160
16	108
16	118
16	119
16	120
16	121
16	122
16	161
16	162
17	106
17	107
17	163
18	104
18	105
18	164
19	102
19	103
19	164
20	96
20	97
20	98
20	101
20	163
21	93
21	94
21	95
21	99
21	100
21	101
21	163
22	93
22	94
22	164
23	95
23	165
23	166
24	95
24	166
25	9
25	10
25	11
25	29
25	30
25	31
25	32
25	33
25	96
25	166
26	9
26	11
26	22
26	23
26	24
26	25
26	26
26	27
26	28
26	34
26	96
26	167
27	9
27	12
27	14
27	15
27	16
27	17
27	21
27	97
27	98
27	167
28	9
28	13
28	18
28	19
28	20
28	36
28	37
28	38
28	99
28	100
28	167
29	9
29	39
29	40
29	41
29	42
29	43
29	101
29	167
30	9
30	44
30	45
30	46
30	47
30	48
30	49
30	50
30	102
30	167
31	10
31	51
31	64
31	65
31	102
31	167
32	10
32	51
32	53
32	54
32	55
32	56
32	63
32	66
32	101
32	167
33	10
33	52
33	57
33	58
33	59
33	60
33	61
33	62
33	67
33	68
33	69
33	101
33	167
34	10
34	70
34	82
34	83
34	84
34	85
34	86
34	87
34	100
34	168
35	10
35	71
35	72
35	80
35	81
35	82
35	88
35	100
35	168
36	9
36	73
36	74
36	79
36	88
36	100
36	168
37	9
37	75
37	76
37	77
37	78
37	89
37	100
37	168
38	8
38	89
38	100
38	168
39	8
39	89
39	100
39	168
40	8
40	90
40	91
40	100
40	168
41	8
41	92
41	100
41	169
41	170
42	9
42	93
42	94
42	100
42	170
43	9
43	94
43	101
43	171
44	10
44	95
44	101
44	172
45	10
45	96
45	101
45	172
46	10
46	97
46	101
46	172
47	10
47	98
47	99
47	100
47	172
48	9
48	173
49	9
49	173
50	8
50	173
51	7
51	174
52	5
52	6
52	174
53	4
53	174
54	3
54	174
55	2
55	174
56	2
56	174
57	1
57	174
58	1
58	174
59	1
59	174
60	1
60	174
61	0
61	174
62	1
62	3
62	174
63	1
63	2
63	4
63	5
63	6
63	7
63	8
63	9
63	10
63	174
64	10
64	174
65	10
65	175
66	10
66	176
67	10
67	176
68	10
68	176
69	11
69	12
69	13
69	14
69	15
69	16
69	176
70	17
70	18
70	177
71	18
71	177
72	18
72	177
73	18
73	177
74	18
74	178
75	18
75	157
75	158
75	159
75	160
75	161
75	162
75	163
75	164
75	165
75	166
75	167
75	168
75	169
75	170
75	171
75	172
75	173
75	174
75	175
75	176
75	177
75	178
76	18
76	146
76	147
76	148
76	149
76	150
76	151
76	152
76	153
76	154
76	155
76	156
77	18
77	145
78	19
78	145
79	19
79	144
80	19
80	144
81	20
81	143
82	20
82	142
83	21
83	22
83	142
84	22
84	23
84	140
84	141
84	142
85	23
85	138
85	139
85	140
86	24
86	135
86	136
86	138
87	23
87	24
87	133
87	134
87	137
88	21
88	22
88	133
89	20
89	130
89	131
89	132
90	20
90	128
90	129
91	20
91	127
91	128
92	20
92	126
93	21
93	110
93	111
93	124
93	125
94	21
94	109
94	112
94	113
94	114
94	123
95	21
95	48
95	49
95	50
95	52
95	54
95	55
95	56
95	109
95	115
95	116
95	117
95	118
95	122
96	22
96	47
96	50
96	51
96	53
96	57
96	109
96	119
96	120
96	121
97	23
97	24
97	25
97	47
97	58
97	109
98	26
98	27
98	28
98	46
98	59
98	110
99	29
99	45
99	59
99	110
100	44
100	60
100	68
100	69
100	70
100	111
101	30
101	40
101	41
101	42
101	43
101	61
101	62
101	68
101	71
101	111
102	29
102	30
102	39
102	63
102	66
102	67
102	72
102	111
103	29
103	37
103	38
103	64
103	65
103	73
103	74
103	111
104	29
104	35
104	36
104	75
104	76
104	109
104	110
105	29
105	30
105	31
105	32
105	33
105	34
105	77
105	78
105	108
106	79
106	107
107	79
107	106
108	80
108	106
109	80
109	107
110	81
110	107
111	81
111	107
112	82
112	107
113	83
113	84
113	85
113	86
113	87
113	88
113	106
114	89
114	90
114	91
114	92
114	93
114	94
114	95
114	106
115	96
115	97
115	98
115	106
116	99
116	100
116	105
117	101
117	102
117	103
117	104
117	105
