0	50
0	51
0	52
0	53
0	54
0	55
0	56
0	57
1	48
1	49
1	58
2	46
2	47
2	59
3	45
3	59
4	44
4	60
4	61
4	62
4	63
4	65
4	66
5	44
5	67
5	68
6	44
6	68
7	44
7	67
8	45
8	67
9	45
9	67
10	45
10	67
11	45
11	66
12	45
12	66
13	45
13	66
13	81
13	82
14	45
14	66
14	67
14	75
14	76
14	77
14	78
14	79
14	80
14	82
15	39
15	40
15	41
15	42
15	43
15	44
15	45
15	68
15	69
15	70
15	71
15	72
15	73
15	74
15	83
16	37
16	38
16	84
17	35
17	36
17	84
18	34
18	84
19	32
19	33
19	85
20	29
20	30
20	31
20	85
21	27
21	28
21	86
22	27
22	86
23	27
23	86
24	27
24	86
25	27
25	87
26	26
26	87
27	26
27	87
28	26
28	87
29	24
29	25
29	26
29	88
30	22
30	23
30	88
31	19
31	20
31	21
31	88
32	16
32	17
32	18
32	88
33	15
33	88
34	14
34	88
35	13
35	88
36	12
36	89
37	11
37	89
38	10
38	89
39	9
39	89
40	7
40	8
40	89
41	7
41	88
42	8
42	88
43	8
43	88
44	8
44	88
45	8
45	88
46	9
46	88
47	9
47	88
48	10
48	88
49	10
49	88
50	10
50	88
51	11
51	89
52	12
52	89
53	12
53	89
54	12
54	89
55	12
55	89
56	11
56	89
56	90
57	9
57	10
57	90
58	8
58	91
58	92
59	6
59	7
59	93
59	94
60	5
60	95
61	4
61	5
61	96
61	97
62	3
62	98
62	99
63	0
63	1
63	2
63	100
64	0
64	101
65	0
65	102
65	103
65	104
65	105
65	106
66	0
66	107
67	0
67	1
67	108
68	2
68	3
68	108
69	3
69	109
70	4
70	110
71	4
71	111
72	5
72	111
73	5
73	111
74	6
74	112
75	6
75	112
76	6
76	7
76	8
76	112
77	8
77	112
78	8
78	111
79	7
79	111
80	7
80	111
81	7
81	110
82	7
82	110
83	7
83	109
84	7
84	109
85	7
85	108
86	7
86	108
87	7
87	107
88	7
88	106
89	7
89	105
90	7
90	105
91	7
91	104
92	7
92	103
93	7
93	103
94	7
94	102
95	7
95	102
96	101
97	8
97	101
98	8
98	100
99	9
99	10
99	100
100	11
101	11
101	99
102	12
102	99
103	13
103	98
104	14
104	98
105	15
105	98
106	15
106	98
107	15
107	98
108	15
108	97
109	15
109	97
110	14
110	97
111	14
111	97
112	14
112	96
113	14
113	96
114	14
114	96
115	14
115	96
116	13
116	97
117	11
117	12
117	97
118	10
118	96
119	9
119	96
120	8
120	95
121	7
121	95
122	7
122	95
123	7
123	95
124	7
124	94
125	7
125	94
126	7
126	94
127	7
127	94
128	7
128	94
129	7
129	94
130	7
130	93
131	7
131	93
132	7
132	92
133	7
133	92
134	7
134	91
135	7
135	8
135	89
135	90
136	9
136	10
136	88
137	11
137	12
137	86
137	87
138	13
138	14
138	84
138	85
139	14
139	83
140	15
140	83
141	15
141	21
141	22
141	23
141	24
141	25
141	83
142	16
142	17
142	18
142	19
142	20
142	26
142	27
142	28
142	83
143	29
143	30
143	31
143	82
144	32
144	33
144	56
144	58
144	82
145	33
145	54
145	55
145	59
145	60
145	82
146	34
146	52
146	53
146	61
146	82
147	33
147	51
147	62
147	80
147	81
148	33
148	50
148	62
148	75
148	76
148	77
148	78
148	79
149	32
149	39
149	40
149	41
149	42
149	43
149	44
149	45
149	46
149	47
149	48
149	49
149	62
149	63
149	64
149	65
149	66
149	67
149	68
149	69
149	70
149	71
149	72
149	73
149	74
150	32
150	33
150	34
150	35
150	36
150	37
150	38
