0	42
0	43
0	44
0	45
0	46
0	47
0	48
0	49
0	50
0	51
0	52
0	53
0	54
0	55
0	56
0	57
0	58
0	59
0	60
0	61
0	62
0	63
0	64
0	65
0	66
0	67
0	68
0	69
0	70
0	71
0	72
0	73
0	74
0	75
0	76
0	77
0	78
0	79
0	80
0	81
0	82
0	83
0	84
0	85
1	42
1	86
1	87
1	88
1	89
1	90
1	91
1	92
1	93
2	42
2	94
2	95
2	96
2	97
2	98
2	99
2	100
2	101
2	102
2	103
2	104
2	105
2	106
2	107
2	108
3	42
3	108
4	42
4	108
5	42
5	108
6	41
6	108
7	41
7	108
8	41
8	108
9	41
9	107
10	41
10	107
11	41
11	107
12	42
12	106
13	43
13	106
14	44
14	106
15	44
15	106
16	45
16	107
17	46
17	107
18	47
18	107
19	48
19	49
19	107
20	50
20	107
21	51
21	107
22	52
22	108
23	53
23	106
23	107
24	54
24	105
25	54
25	105
26	55
26	106
27	55
27	106
28	56
28	106
29	56
29	106
30	56
30	106
31	56
31	106
32	56
32	106
33	56
33	106
34	56
34	106
35	56
35	106
36	56
36	106
37	56
37	106
38	56
38	107
39	56
39	107
40	56
40	107
41	56
41	107
42	56
42	107
43	56
44	56
44	108
45	56
45	108
46	56
46	108
47	56
47	109
48	56
48	109
49	56
49	109
50	56
50	110
51	56
51	110
52	56
52	111
53	56
53	111
54	56
54	112
55	56
55	112
56	56
56	112
57	55
57	112
58	55
58	113
59	54
59	113
60	54
60	113
61	114
62	53
62	114
63	53
63	114
64	52
64	114
65	52
65	114
66	51
66	114
67	51
67	115
68	50
68	115
69	50
69	115
70	49
70	116
71	49
71	116
72	48
72	49
72	117
73	48
73	118
74	48
74	119
74	120
75	47
75	121
76	47
76	122
76	123
77	47
77	124
77	125
78	46
78	126
78	127
79	46
79	128
80	46
80	128
81	45
81	128
82	45
82	129
83	45
83	129
84	45
84	129
85	45
85	129
86	45
86	130
87	45
87	130
88	45
88	130
89	45
89	131
90	45
90	131
91	44
91	132
92	44
92	131
93	44
93	131
94	44
94	131
95	44
95	131
96	44
96	131
97	44
97	131
98	44
98	131
99	45
99	131
100	45
100	131
101	45
101	132
102	45
102	133
103	45
103	133
104	45
104	134
105	45
106	38
106	45
106	135
107	36
107	37
107	39
107	40
107	41
107	45
107	136
108	35
108	42
108	45
108	136
109	34
109	43
109	44
109	45
109	137
110	34
110	138
111	33
111	138
112	30
112	31
112	32
112	33
112	139
113	26
113	27
113	28
113	29
113	139
114	25
114	140
115	23
115	24
115	140
116	22
116	141
117	21
117	141
118	20
118	142
119	18
119	19
119	142
120	16
120	17
120	143
121	15
121	144
122	15
122	144
123	14
123	144
124	14
124	144
125	13
125	145
126	13
126	145
127	12
127	145
128	11
128	146
129	11
129	146
130	10
130	146
131	9
131	146
132	8
132	147
133	7
133	147
134	5
134	6
134	147
135	4
135	5
135	147
136	2
136	3
136	147
137	2
137	147
138	1
138	147
139	1
139	147
140	1
140	147
141	1
141	147
142	0
142	147
143	0
143	147
144	0
144	15
144	16
144	147
145	0
145	1
145	9
145	10
145	11
145	12
145	13
145	14
145	16
145	147
146	2
146	3
146	4
146	5
146	6
146	7
146	8
146	17
146	147
147	18
147	147
148	18
148	146
149	18
149	146
150	19
150	146
151	19
151	146
152	20
152	146
153	20
153	145
154	20
154	145
155	20
155	145
156	21
156	145
157	21
157	145
157	146
157	147
158	21
158	148
158	149
158	150
158	151
158	152
158	153
159	21
159	153
160	22
160	154
161	22
161	154
162	22
162	154
163	22
163	154
164	22
164	154
165	22
165	154
166	22
166	154
167	23
167	154
168	23
168	154
169	23
169	154
170	23
170	154
171	23
171	155
172	22
172	156
173	22
173	157
174	22
174	156
175	22
175	155
176	22
176	154
177	22
177	153
178	22
178	152
179	22
179	151
180	22
180	149
180	150
181	22
181	149
182	23
182	149
183	23
183	148
184	23
184	148
185	23
185	148
186	23
186	147
187	23
187	24
187	147
188	24
188	147
189	25
189	26
189	146
190	27
190	28
190	146
191	29
191	145
192	30
192	31
192	144
193	32
193	33
193	144
194	34
194	143
195	35
195	142
196	36
196	37
196	38
196	39
196	40
196	142
197	41
197	141
198	42
198	141
199	42
199	140
200	43
200	140
201	44
201	139
202	45
202	139
203	45
203	139
204	45
204	138
205	46
205	138
206	46
206	137
207	46
207	136
208	46
208	136
209	45
209	136
210	45
210	135
211	45
211	135
212	44
212	134
213	44
213	134
214	43
214	133
215	43
215	133
216	42
216	132
217	42
217	132
218	41
218	131
219	40
219	131
220	39
220	130
221	39
221	130
222	38
222	129
223	37
223	128
224	37
224	128
225	36
225	128
226	36
226	128
227	35
227	127
228	35
228	127
229	34
229	126
230	34
230	126
231	126
232	33
233	33
233	125
234	32
234	125
235	32
235	125
236	32
236	125
237	32
237	124
238	32
238	124
239	31
239	124
240	31
240	124
241	31
241	123
242	31
242	123
243	30
243	122
244	30
244	122
245	30
245	122
246	30
246	120
246	121
246	122
247	31
247	120
248	31
248	119
249	30
249	119
250	30
250	118
251	29
251	118
252	29
252	118
252	119
253	29
253	119
254	29
254	120
255	28
255	36
255	37
255	38
255	120
256	29
256	32
256	33
256	34
256	35
256	39
256	40
256	120
257	29
257	30
257	31
257	41
257	42
257	120
258	43
258	44
258	120
259	45
259	120
260	45
260	46
260	47
260	48
260	49
260	50
260	120
261	51
261	52
261	53
261	54
261	120
262	55
262	56
262	120
263	57
263	58
263	59
263	120
264	60
264	61
264	120
265	62
265	120
266	63
266	64
266	65
266	66
266	67
266	68
266	69
266	70
266	71
266	72
266	73
266	74
266	75
266	76
266	77
266	120
267	78
267	79
267	80
267	81
267	82
267	83
267	119
268	119
269	85
269	86
269	87
269	88
269	89
269	90
269	91
269	110
269	111
269	112
269	117
269	118
270	92
270	93
270	94
270	95
270	96
270	97
270	98
270	99
270	100
270	101
270	102
270	103
270	104
270	105
270	106
270	107
270	108
270	109
270	113
270	114
270	115
